id	chrom	len	cumlen
scaffold_group062	ScTjWWh_1850-HRSCAF-2952	2468	541322001
scaffold_group062	ScTjWWh_1851-HRSCAF-2953	1236	541323237
scaffold_group062	ScTjWWh_1852-HRSCAF-2956	1225	541324462
scaffold_group062	ScTjWWh_1853-HRSCAF-2957	1733	541326195
scaffold_group062	ScTjWWh_1854-HRSCAF-2959	1519	541327714
scaffold_group062	ScTjWWh_1855-HRSCAF-2961	1415	541329129
scaffold_group062	ScTjWWh_1856-HRSCAF-2962	1814	541330943
scaffold_group062	ScTjWWh_1857-HRSCAF-2963	1414	541332357
scaffold_group062	ScTjWWh_1858-HRSCAF-2964	7683	541340040
scaffold_group062	ScTjWWh_1859-HRSCAF-2965	2662	541342702
scaffold_group062	ScTjWWh_1860-HRSCAF-2967	3164	541345866
scaffold_group062	ScTjWWh_1861-HRSCAF-2968	3160	541349026
scaffold_group062	ScTjWWh_1862-HRSCAF-2969	2641	541351667
scaffold_group062	ScTjWWh_1863-HRSCAF-2970	1430	541353097
scaffold_group062	ScTjWWh_1864-HRSCAF-2971	1039	541354136
scaffold_group062	ScTjWWh_1865-HRSCAF-2972	1433	541355569
scaffold_group062	ScTjWWh_1866-HRSCAF-2973	1759	541357328
scaffold_group062	ScTjWWh_1867-HRSCAF-2974	2356	541359684
scaffold_group062	ScTjWWh_1868-HRSCAF-2975	1917	541361601
scaffold_group062	ScTjWWh_1869-HRSCAF-2977	6021	541367622
scaffold_group062	ScTjWWh_1870-HRSCAF-2978	1500	541369122
scaffold_group062	ScTjWWh_1871-HRSCAF-2980	1539	541370661
scaffold_group062	ScTjWWh_1872-HRSCAF-2982	1298	541371959
scaffold_group062	ScTjWWh_1873-HRSCAF-2983	1684	541373643
scaffold_group062	ScTjWWh_1874-HRSCAF-2986	4801	541378444
scaffold_group063	ScTjWWh_1875-HRSCAF-2987	4783	541383227
scaffold_group063	ScTjWWh_1876-HRSCAF-2988	3897	541387124
scaffold_group063	ScTjWWh_1877-HRSCAF-2989	1139	541388263
scaffold_group063	ScTjWWh_1878-HRSCAF-2990	1054	541389317
scaffold_group063	ScTjWWh_1879-HRSCAF-2995	3531	541392848
scaffold_group063	ScTjWWh_1880-HRSCAF-2996	3724	541396572
scaffold_group063	ScTjWWh_1881-HRSCAF-2997	1578	541398150
scaffold_group063	ScTjWWh_1882-HRSCAF-2999	1235	541399385
scaffold_group063	ScTjWWh_1883-HRSCAF-3000	1307	541400692
scaffold_group063	ScTjWWh_1884-HRSCAF-3001	1494	541402186
scaffold_group063	ScTjWWh_1885-HRSCAF-3002	1216	541403402
scaffold_group063	ScTjWWh_1886-HRSCAF-3005	1015	541404417
scaffold_group063	ScTjWWh_1887-HRSCAF-3007	1279	541405696
scaffold_group063	ScTjWWh_1888-HRSCAF-3008	2091	541407787
scaffold_group063	ScTjWWh_1889-HRSCAF-3009	1418	541409205
scaffold_group063	ScTjWWh_1890-HRSCAF-3010	1520	541410725
scaffold_group063	ScTjWWh_1891-HRSCAF-3011	1301	541412026
scaffold_group063	ScTjWWh_1892-HRSCAF-3012	1782	541413808
scaffold_group063	ScTjWWh_1893-HRSCAF-3013	2351	541416159
scaffold_group063	ScTjWWh_1894-HRSCAF-3014	1889	541418048
scaffold_group063	ScTjWWh_1895-HRSCAF-3015	1921	541419969
scaffold_group063	ScTjWWh_1896-HRSCAF-3016	2805	541422774
scaffold_group063	ScTjWWh_1897-HRSCAF-3017	1474	541424248
scaffold_group063	ScTjWWh_1898-HRSCAF-3018	3393	541427641
scaffold_group063	ScTjWWh_1899-HRSCAF-3019	1057	541428698
scaffold_group063	ScTjWWh_1900-HRSCAF-3020	1730	541430428
scaffold_group063	ScTjWWh_1901-HRSCAF-3022	2212	541432640
scaffold_group063	ScTjWWh_1902-HRSCAF-3026	1559	541434199
scaffold_group063	ScTjWWh_1903-HRSCAF-3027	1476	541435675
scaffold_group063	ScTjWWh_1904-HRSCAF-3028	2450	541438125
scaffold_group064	ScTjWWh_1905-HRSCAF-3029	1526	541439651
scaffold_group064	ScTjWWh_1906-HRSCAF-3030	1015	541440666
scaffold_group064	ScTjWWh_1907-HRSCAF-3031	1102	541441768
scaffold_group064	ScTjWWh_1908-HRSCAF-3032	1748	541443516
scaffold_group064	ScTjWWh_1909-HRSCAF-3034	1628	541445144
scaffold_group064	ScTjWWh_1910-HRSCAF-3037	1123	541446267
scaffold_group064	ScTjWWh_1911-HRSCAF-3038	1750	541448017
scaffold_group064	ScTjWWh_1912-HRSCAF-3039	1150	541449167
scaffold_group064	ScTjWWh_1913-HRSCAF-3041	4025	541453192
scaffold_group064	ScTjWWh_1914-HRSCAF-3043	2643	541455835
scaffold_group064	ScTjWWh_1915-HRSCAF-3044	1088	541456923
scaffold_group064	ScTjWWh_1916-HRSCAF-3045	2386	541459309
scaffold_group064	ScTjWWh_1917-HRSCAF-3046	3170	541462479
scaffold_group064	ScTjWWh_1918-HRSCAF-3048	3395	541465874
scaffold_group064	ScTjWWh_1919-HRSCAF-3052	1306	541467180
scaffold_group064	ScTjWWh_1920-HRSCAF-3053	1214	541468394
scaffold_group064	ScTjWWh_1921-HRSCAF-3055	3073	541471467
scaffold_group064	ScTjWWh_1922-HRSCAF-3059	2086	541473553
scaffold_group064	ScTjWWh_1923-HRSCAF-3062	1126	541474679
scaffold_group064	ScTjWWh_1924-HRSCAF-3064	4842	541479521
scaffold_group064	ScTjWWh_1925-HRSCAF-3065	2261	541481782
scaffold_group064	ScTjWWh_1926-HRSCAF-3068	1504	541483286
scaffold_group064	ScTjWWh_1927-HRSCAF-3069	3441	541486727
scaffold_group064	ScTjWWh_1928-HRSCAF-3071	1163	541487890
scaffold_group064	ScTjWWh_1929-HRSCAF-3072	2980	541490870
scaffold_group064	ScTjWWh_1930-HRSCAF-3074	2132	541493002
scaffold_group064	ScTjWWh_1931-HRSCAF-3075	1498	541494500
scaffold_group064	ScTjWWh_1932-HRSCAF-3078	1289	541495789
scaffold_group064	ScTjWWh_1933-HRSCAF-3079	1842	541497631
scaffold_group064	ScTjWWh_1934-HRSCAF-3080	2443	541500074
scaffold_group065	ScTjWWh_1935-HRSCAF-3082	3031	541503105
scaffold_group065	ScTjWWh_1936-HRSCAF-3083	2670	541505775
scaffold_group065	ScTjWWh_1937-HRSCAF-3084	1738	541507513
scaffold_group065	ScTjWWh_1938-HRSCAF-3086	1682	541509195
scaffold_group065	ScTjWWh_1939-HRSCAF-3088	1520	541510715
scaffold_group065	ScTjWWh_1940-HRSCAF-3090	1700	541512415
scaffold_group065	ScTjWWh_1941-HRSCAF-3091	2811	541515226
scaffold_group065	ScTjWWh_1942-HRSCAF-3092	1564	541516790
scaffold_group065	ScTjWWh_1943-HRSCAF-3095	1468	541518258
scaffold_group065	ScTjWWh_1944-HRSCAF-3096	2270	541520528
scaffold_group065	ScTjWWh_1945-HRSCAF-3097	1305	541521833
scaffold_group065	ScTjWWh_1946-HRSCAF-3098	4811	541526644
scaffold_group065	ScTjWWh_1947-HRSCAF-3099	1482	541528126
scaffold_group065	ScTjWWh_1948-HRSCAF-3100	1244	541529370
scaffold_group065	ScTjWWh_1949-HRSCAF-3102	1618	541530988
scaffold_group065	ScTjWWh_1950-HRSCAF-3104	3158	541534146
scaffold_group065	ScTjWWh_1951-HRSCAF-3105	1559	541535705
scaffold_group065	ScTjWWh_1952-HRSCAF-3106	1212	541536917
scaffold_group065	ScTjWWh_1953-HRSCAF-3107	1514	541538431
scaffold_group065	ScTjWWh_1954-HRSCAF-3108	3981	541542412
scaffold_group065	ScTjWWh_1955-HRSCAF-3109	4241	541546653
scaffold_group065	ScTjWWh_1956-HRSCAF-3110	1032	541547685
scaffold_group065	ScTjWWh_1957-HRSCAF-3111	1651	541549336
scaffold_group065	ScTjWWh_1958-HRSCAF-3112	1368	541550704
scaffold_group065	ScTjWWh_1959-HRSCAF-3114	2552	541553256
scaffold_group065	ScTjWWh_1960-HRSCAF-3115	1389	541554645
scaffold_group065	ScTjWWh_1961-HRSCAF-3116	3844	541558489
scaffold_group065	ScTjWWh_1962-HRSCAF-3117	1542	541560031
scaffold_group065	ScTjWWh_1963-HRSCAF-3118	3485	541563516
scaffold_group065	ScTjWWh_1965-HRSCAF-3120	1328	572782088
scaffold_group066	ScTjWWh_1966-HRSCAF-3121	1149	572783237
scaffold_group066	ScTjWWh_1967-HRSCAF-3122	5452	572788689
scaffold_group066	ScTjWWh_1968-HRSCAF-3123	1534	572790223
scaffold_group066	ScTjWWh_1969-HRSCAF-3124	1464	572791687
scaffold_group066	ScTjWWh_1970-HRSCAF-3125	1586	572793273
scaffold_group066	ScTjWWh_1971-HRSCAF-3126	1797	572795070
scaffold_group066	ScTjWWh_1972-HRSCAF-3127	1276	572796346
scaffold_group066	ScTjWWh_1973-HRSCAF-3128	1678	572798024
scaffold_group066	ScTjWWh_1974-HRSCAF-3130	1329	572799353
scaffold_group066	ScTjWWh_1975-HRSCAF-3131	3105	572802458
scaffold_group066	ScTjWWh_1976-HRSCAF-3132	2423	572804881
scaffold_group066	ScTjWWh_1977-HRSCAF-3134	3769	572808650
scaffold_group066	ScTjWWh_1978-HRSCAF-3135	1883	572810533
scaffold_group066	ScTjWWh_1979-HRSCAF-3139	5394	572815927
scaffold_group066	ScTjWWh_1980-HRSCAF-3141	1809	572817736
scaffold_group066	ScTjWWh_1981-HRSCAF-3143	1295	572819031
scaffold_group066	ScTjWWh_1982-HRSCAF-3144	1604	572820635
scaffold_group066	ScTjWWh_1983-HRSCAF-3145	1918	572822553
scaffold_group066	ScTjWWh_1984-HRSCAF-3146	1288	572823841
scaffold_group066	ScTjWWh_1985-HRSCAF-3147	2110	572825951
scaffold_group066	ScTjWWh_1986-HRSCAF-3150	1393	572827344
scaffold_group066	ScTjWWh_1987-HRSCAF-3151	2756	572830100
scaffold_group066	ScTjWWh_1988-HRSCAF-3152	1096	572831196
scaffold_group066	ScTjWWh_1989-HRSCAF-3153	1802	572832998
scaffold_group066	ScTjWWh_1990-HRSCAF-3154	2059	572835057
scaffold_group066	ScTjWWh_1991-HRSCAF-3155	2321	572837378
scaffold_group066	ScTjWWh_1992-HRSCAF-3156	1257	572838635
scaffold_group066	ScTjWWh_1993-HRSCAF-3157	1060	572839695
scaffold_group066	ScTjWWh_1994-HRSCAF-3158	2129	572841824
scaffold_group066	ScTjWWh_1995-HRSCAF-3159	2613	572844437
scaffold_group067	ScTjWWh_1996-HRSCAF-3161	1200	572845637
scaffold_group067	ScTjWWh_1997-HRSCAF-3162	3428	572849065
scaffold_group067	ScTjWWh_1998-HRSCAF-3163	2064	572851129
scaffold_group067	ScTjWWh_1999-HRSCAF-3164	2754	572853883
scaffold_group067	ScTjWWh_2000-HRSCAF-3167	2424	572856307
scaffold_group067	ScTjWWh_2001-HRSCAF-3169	2228	572858535
scaffold_group067	ScTjWWh_2002-HRSCAF-3170	5093	572863628
scaffold_group067	ScTjWWh_2003-HRSCAF-3172	1132	572864760
scaffold_group067	ScTjWWh_2004-HRSCAF-3173	3229	572867989
scaffold_group067	ScTjWWh_2005-HRSCAF-3174	1481	572869470
scaffold_group067	ScTjWWh_2006-HRSCAF-3175	1246	572870716
scaffold_group067	ScTjWWh_2007-HRSCAF-3176	1076	572871792
scaffold_group067	ScTjWWh_2008-HRSCAF-3177	1787	572873579
scaffold_group067	ScTjWWh_2009-HRSCAF-3178	2624	572876203
scaffold_group067	ScTjWWh_2010-HRSCAF-3179	2566	572878769
scaffold_group067	ScTjWWh_2011-HRSCAF-3180	1726	572880495
scaffold_group067	ScTjWWh_2012-HRSCAF-3181	2158	572882653
scaffold_group067	ScTjWWh_2013-HRSCAF-3182	1141	572883794
scaffold_group067	ScTjWWh_2014-HRSCAF-3183	1135	572884929
scaffold_group067	ScTjWWh_2015-HRSCAF-3185	1133	572886062
scaffold_group067	ScTjWWh_2016-HRSCAF-3186	5247	572891309
scaffold_group067	ScTjWWh_2017-HRSCAF-3188	1325	572892634
scaffold_group067	ScTjWWh_2018-HRSCAF-3189	2376	572895010
scaffold_group067	ScTjWWh_2019-HRSCAF-3191	1388	572896398
scaffold_group067	ScTjWWh_2020-HRSCAF-3192	5195	572901593
scaffold_group067	ScTjWWh_2021-HRSCAF-3193	1325	572902918
scaffold_group067	ScTjWWh_2022-HRSCAF-3195	1185	572904103
scaffold_group067	ScTjWWh_2023-HRSCAF-3196	1494	572905597
scaffold_group067	ScTjWWh_2024-HRSCAF-3197	3994	572909591
scaffold_group067	ScTjWWh_2025-HRSCAF-3198	1066	572910657
scaffold_group068	ScTjWWh_2026-HRSCAF-3200	1165	572911822
scaffold_group068	ScTjWWh_2027-HRSCAF-3201	1348	572913170
scaffold_group068	ScTjWWh_2028-HRSCAF-3202	4235	572917405
scaffold_group068	ScTjWWh_2029-HRSCAF-3204	1674	572919079
scaffold_group068	ScTjWWh_2030-HRSCAF-3206	1716	572920795
scaffold_group068	ScTjWWh_2031-HRSCAF-3208	1375	572922170
scaffold_group068	ScTjWWh_2032-HRSCAF-3210	1269	572923439
scaffold_group068	ScTjWWh_2033-HRSCAF-3211	1324	572924763
scaffold_group068	ScTjWWh_2034-HRSCAF-3212	2435	572927198
scaffold_group068	ScTjWWh_2035-HRSCAF-3213	2610	572929808
scaffold_group068	ScTjWWh_2036-HRSCAF-3215	3275	572933083
scaffold_group068	ScTjWWh_2037-HRSCAF-3216	2821	572935904
scaffold_group068	ScTjWWh_2038-HRSCAF-3219	1816	572937720
scaffold_group068	ScTjWWh_2039-HRSCAF-3221	1450	572939170
scaffold_group068	ScTjWWh_2040-HRSCAF-3222	3309	572942479
scaffold_group068	ScTjWWh_2041-HRSCAF-3223	3128	572945607
scaffold_group068	ScTjWWh_2042-HRSCAF-3224	2672	572948279
scaffold_group068	ScTjWWh_2043-HRSCAF-3230	3138	572951417
scaffold_group068	ScTjWWh_2044-HRSCAF-3232	1142	572952559
scaffold_group068	ScTjWWh_2045-HRSCAF-3233	2151	572954710
scaffold_group068	ScTjWWh_2046-HRSCAF-3234	4321	572959031
scaffold_group068	ScTjWWh_2047-HRSCAF-3235	1329	572960360
scaffold_group068	ScTjWWh_2048-HRSCAF-3237	1111	572961471
scaffold_group068	ScTjWWh_2049-HRSCAF-3238	1133	572962604
scaffold_group068	ScTjWWh_2050-HRSCAF-3240	2006	572964610
scaffold_group068	ScTjWWh_2051-HRSCAF-3241	2310	572966920
scaffold_group068	ScTjWWh_2052-HRSCAF-3242	1088	572968008
scaffold_group068	ScTjWWh_2053-HRSCAF-3244	3154	572971162
scaffold_group068	ScTjWWh_2054-HRSCAF-3245	1414	572972576
scaffold_group068	ScTjWWh_2055-HRSCAF-3247	1178	572973754
scaffold_group069	ScTjWWh_2056-HRSCAF-3248	2684	572976438
scaffold_group069	ScTjWWh_2057-HRSCAF-3250	1960	572978398
scaffold_group069	ScTjWWh_2058-HRSCAF-3251	1404	572979802
scaffold_group069	ScTjWWh_2059-HRSCAF-3253	2277	572982079
scaffold_group069	ScTjWWh_2060-HRSCAF-3256	1829	572983908
scaffold_group069	ScTjWWh_2061-HRSCAF-3258	1934	572985842
scaffold_group069	ScTjWWh_2062-HRSCAF-3259	1944	572987786
scaffold_group069	ScTjWWh_2063-HRSCAF-3260	1502	572989288
scaffold_group069	ScTjWWh_2064-HRSCAF-3261	1051	572990339
scaffold_group069	ScTjWWh_2065-HRSCAF-3262	1202	572991541
scaffold_group069	ScTjWWh_2066-HRSCAF-3264	1520	572993061
scaffold_group069	ScTjWWh_2067-HRSCAF-3265	1017	572994078
scaffold_group069	ScTjWWh_2068-HRSCAF-3266	2196	572996274
scaffold_group069	ScTjWWh_2069-HRSCAF-3267	1457	572997731
scaffold_group069	ScTjWWh_2070-HRSCAF-3268	1631	572999362
scaffold_group069	ScTjWWh_2071-HRSCAF-3269	1199	573000561
scaffold_group069	ScTjWWh_2072-HRSCAF-3270	1472	573002033
scaffold_group069	ScTjWWh_2073-HRSCAF-3271	3246	573005279
scaffold_group069	ScTjWWh_2074-HRSCAF-3274	1961	573007240
scaffold_group069	ScTjWWh_2075-HRSCAF-3275	1458	573008698
scaffold_group069	ScTjWWh_2076-HRSCAF-3276	1073	573009771
scaffold_group069	ScTjWWh_2077-HRSCAF-3278	1163	573010934
scaffold_group069	ScTjWWh_2078-HRSCAF-3279	1201	573012135
scaffold_group069	ScTjWWh_2079-HRSCAF-3280	1150	573013285
scaffold_group069	ScTjWWh_2080-HRSCAF-3281	1853	573015138
scaffold_group069	ScTjWWh_2081-HRSCAF-3282	3357	573018495
scaffold_group069	ScTjWWh_2082-HRSCAF-3283	1093	573019588
scaffold_group069	ScTjWWh_2083-HRSCAF-3286	2908	573022496
scaffold_group069	ScTjWWh_2084-HRSCAF-3287	7446	573029942
scaffold_group069	ScTjWWh_2085-HRSCAF-3288	1493	573031435
scaffold_group070	ScTjWWh_2086-HRSCAF-3290	3122	573034557
scaffold_group070	ScTjWWh_2087-HRSCAF-3291	1437	573035994
scaffold_group070	ScTjWWh_2088-HRSCAF-3292	1204	573037198
scaffold_group070	ScTjWWh_2089-HRSCAF-3293	1181	573038379
scaffold_group070	ScTjWWh_2090-HRSCAF-3294	2494	573040873
scaffold_group070	ScTjWWh_2091-HRSCAF-3296	1374	573042247
scaffold_group070	ScTjWWh_2092-HRSCAF-3297	8257	573050504
scaffold_group070	ScTjWWh_2093-HRSCAF-3300	2178	573052682
scaffold_group070	ScTjWWh_2094-HRSCAF-3305	1380	573054062
scaffold_group070	ScTjWWh_2095-HRSCAF-3307	1391	573055453
scaffold_group070	ScTjWWh_2096-HRSCAF-3308	1733	573057186
scaffold_group070	ScTjWWh_2097-HRSCAF-3310	1279	573058465
scaffold_group070	ScTjWWh_2098-HRSCAF-3312	1269	573059734
scaffold_group070	ScTjWWh_2099-HRSCAF-3313	1066	573060800
scaffold_group070	ScTjWWh_2100-HRSCAF-3314	1072	573061872
scaffold_group070	ScTjWWh_2101-HRSCAF-3317	1103	573062975
scaffold_group070	ScTjWWh_2102-HRSCAF-3319	1953	573064928
scaffold_group070	ScTjWWh_2103-HRSCAF-3320	2751	573067679
scaffold_group070	ScTjWWh_2104-HRSCAF-3323	1335	573069014
scaffold_group070	ScTjWWh_2105-HRSCAF-3324	2111	573071125
scaffold_group070	ScTjWWh_2106-HRSCAF-3326	1620	573072745
scaffold_group070	ScTjWWh_2107-HRSCAF-3327	1154	573073899
scaffold_group070	ScTjWWh_2108-HRSCAF-3329	2138	573076037
scaffold_group070	ScTjWWh_2109-HRSCAF-3331	1016	573077053
scaffold_group070	ScTjWWh_2110-HRSCAF-3334	1100	573078153
scaffold_group070	ScTjWWh_2111-HRSCAF-3336	1533	573079686
scaffold_group070	ScTjWWh_2112-HRSCAF-3339	1576	573081262
scaffold_group070	ScTjWWh_2113-HRSCAF-3340	2734	573083996
scaffold_group070	ScTjWWh_2114-HRSCAF-3341	1701	573085697
scaffold_group070	ScTjWWh_2115-HRSCAF-3342	3873	573089570
scaffold_group071	ScTjWWh_2116-HRSCAF-3344	4481	573094051
scaffold_group071	ScTjWWh_2117-HRSCAF-3345	1176	573095227
scaffold_group071	ScTjWWh_2118-HRSCAF-3346	1457	573096684
scaffold_group071	ScTjWWh_2119-HRSCAF-3347	2895	573099579
scaffold_group071	ScTjWWh_2120-HRSCAF-3349	1058	573100637
scaffold_group071	ScTjWWh_2121-HRSCAF-3350	1143	573101780
scaffold_group071	ScTjWWh_2122-HRSCAF-3351	2138	573103918
scaffold_group071	ScTjWWh_2123-HRSCAF-3352	2468	573106386
scaffold_group071	ScTjWWh_2124-HRSCAF-3354	1852	573108238
scaffold_group071	ScTjWWh_2125-HRSCAF-3357	2073	573110311
scaffold_group071	ScTjWWh_2126-HRSCAF-3358	2403	573112714
scaffold_group071	ScTjWWh_2127-HRSCAF-3359	1072	573113786
scaffold_group071	ScTjWWh_2128-HRSCAF-3360	1241	573115027
scaffold_group071	ScTjWWh_2129-HRSCAF-3365	2025	573117052
scaffold_group071	ScTjWWh_2130-HRSCAF-3367	1466	573118518
scaffold_group071	ScTjWWh_2131-HRSCAF-3368	1091	573119609
scaffold_group071	ScTjWWh_2132-HRSCAF-3369	1156	573120765
scaffold_group071	ScTjWWh_2133-HRSCAF-3370	1263	573122028
scaffold_group071	ScTjWWh_2134-HRSCAF-3372	1297	573123325
scaffold_group071	ScTjWWh_2135-HRSCAF-3373	1325	573124650
scaffold_group071	ScTjWWh_2136-HRSCAF-3374	1708	573126358
scaffold_group071	ScTjWWh_2137-HRSCAF-3378	1494	573127852
scaffold_group071	ScTjWWh_2138-HRSCAF-3379	2077	573129929
scaffold_group071	ScTjWWh_2139-HRSCAF-3384	2219	573132148
scaffold_group071	ScTjWWh_2140-HRSCAF-3386	1105	573133253
scaffold_group071	ScTjWWh_2141-HRSCAF-3388	1006	573134259
scaffold_group071	ScTjWWh_2142-HRSCAF-3389	1160	573135419
scaffold_group071	ScTjWWh_2143-HRSCAF-3390	1790	573137209
scaffold_group071	ScTjWWh_2144-HRSCAF-3391	1903	573139112
scaffold_group071	ScTjWWh_2145-HRSCAF-3392	1333	573140445
scaffold_group072	ScTjWWh_2146-HRSCAF-3393	1410	573141855
scaffold_group072	ScTjWWh_2147-HRSCAF-3394	1445	573143300
scaffold_group072	ScTjWWh_2148-HRSCAF-3401	1667	573144967
scaffold_group072	ScTjWWh_2149-HRSCAF-3402	3287	573148254
scaffold_group072	ScTjWWh_2150-HRSCAF-3405	1410	573149664
scaffold_group072	ScTjWWh_2151-HRSCAF-3407	3722	573153386
scaffold_group072	ScTjWWh_2152-HRSCAF-3409	1141	573154527
scaffold_group072	ScTjWWh_2153-HRSCAF-3411	2854	573157381
scaffold_group072	ScTjWWh_2154-HRSCAF-3412	1826	573159207
scaffold_group072	ScTjWWh_2155-HRSCAF-3414	1328	573160535
scaffold_group072	ScTjWWh_2156-HRSCAF-3416	1322	573161857
scaffold_group072	ScTjWWh_2157-HRSCAF-3417	2070	573163927
scaffold_group072	ScTjWWh_2158-HRSCAF-3418	2673	573166600
scaffold_group072	ScTjWWh_2159-HRSCAF-3420	1476	573168076
scaffold_group072	ScTjWWh_2160-HRSCAF-3421	1372	573169448
scaffold_group072	ScTjWWh_2161-HRSCAF-3423	1184	573170632
scaffold_group072	ScTjWWh_2162-HRSCAF-3424	1439	573172071
scaffold_group072	ScTjWWh_2163-HRSCAF-3427	1682	573173753
scaffold_group072	ScTjWWh_2164-HRSCAF-3429	1287	573175040
scaffold_group072	ScTjWWh_2165-HRSCAF-3431	3865	573178905
scaffold_group072	ScTjWWh_2166-HRSCAF-3432	1034	573179939
scaffold_group072	ScTjWWh_2167-HRSCAF-3434	1661	573181600
scaffold_group072	ScTjWWh_2168-HRSCAF-3436	1601	573183201
scaffold_group072	ScTjWWh_2169-HRSCAF-3438	2035	573185236
scaffold_group072	ScTjWWh_2170-HRSCAF-3441	2113	573187349
scaffold_group072	ScTjWWh_2171-HRSCAF-3442	2863	573190212
scaffold_group072	ScTjWWh_2172-HRSCAF-3443	1343	573191555
scaffold_group072	ScTjWWh_2173-HRSCAF-3444	1176	573192731
scaffold_group072	ScTjWWh_2174-HRSCAF-3446	1064	573193795
scaffold_group072	ScTjWWh_2175-HRSCAF-3451	1390	573195185
scaffold_group073	ScTjWWh_2176-HRSCAF-3452	1556	573196741
scaffold_group073	ScTjWWh_2177-HRSCAF-3454	111220	573307961
scaffold_group073	ScTjWWh_2178-HRSCAF-3455	1234	573309195
scaffold_group073	ScTjWWh_2179-HRSCAF-3456	1313	573310508
scaffold_group073	ScTjWWh_2180-HRSCAF-3458	1666	573312174
scaffold_group073	ScTjWWh_2181-HRSCAF-3465	1337	573313511
scaffold_group073	ScTjWWh_2182-HRSCAF-3466	1631	573315142
scaffold_group073	ScTjWWh_2183-HRSCAF-3468	1143	573316285
scaffold_group073	ScTjWWh_2184-HRSCAF-3470	1193	573317478
scaffold_group073	ScTjWWh_2185-HRSCAF-3471	3725	573321203
scaffold_group073	ScTjWWh_2186-HRSCAF-3472	1105	573322308
scaffold_group073	ScTjWWh_2187-HRSCAF-3474	4705	573327013
scaffold_group073	ScTjWWh_2188-HRSCAF-3476	12816	573339829
scaffold_group073	ScTjWWh_2189-HRSCAF-3477	5761	573345590
scaffold_group073	ScTjWWh_2190-HRSCAF-3479	2211	573347801
scaffold_group073	ScTjWWh_2191-HRSCAF-3481	2674	573350475
scaffold_group073	ScTjWWh_2192-HRSCAF-3482	9987	573360462
scaffold_group073	ScTjWWh_2193-HRSCAF-3483	1736	573362198
scaffold_group073	ScTjWWh_2194-HRSCAF-3488	1366	573363564
scaffold_group073	ScTjWWh_2195-HRSCAF-3489	1021	573364585
scaffold_group073	ScTjWWh_2196-HRSCAF-3490	2851	573367436
scaffold_group073	ScTjWWh_2197-HRSCAF-3491	1201	573368637
scaffold_group073	ScTjWWh_2198-HRSCAF-3492	2403	573371040
scaffold_group073	ScTjWWh_2199-HRSCAF-3493	1475	573372515
scaffold_group073	ScTjWWh_2200-HRSCAF-3494	1074	573373589
scaffold_group073	ScTjWWh_2201-HRSCAF-3495	1993	573375582
scaffold_group073	ScTjWWh_2202-HRSCAF-3496	1711	573377293
scaffold_group073	ScTjWWh_2203-HRSCAF-3501	1548	573378841
scaffold_group073	ScTjWWh_2204-HRSCAF-3502	1557	573380398
scaffold_group073	ScTjWWh_2205-HRSCAF-3503	3657	573384055
scaffold_group074	ScTjWWh_2206-HRSCAF-3504	2590	573386645
scaffold_group074	ScTjWWh_2207-HRSCAF-3505	1278	573387923
scaffold_group074	ScTjWWh_2208-HRSCAF-3506	2533	573390456
scaffold_group074	ScTjWWh_2209-HRSCAF-3508	3269	573393725
scaffold_group074	ScTjWWh_2210-HRSCAF-3509	2464	573396189
scaffold_group074	ScTjWWh_2211-HRSCAF-3510	1034	573397223
scaffold_group074	ScTjWWh_2212-HRSCAF-3511	2613	573399836
scaffold_group074	ScTjWWh_2213-HRSCAF-3512	1711	573401547
scaffold_group074	ScTjWWh_2214-HRSCAF-3513	1586	573403133
scaffold_group074	ScTjWWh_2215-HRSCAF-3515	1180	573404313
scaffold_group074	ScTjWWh_2216-HRSCAF-3516	1959	573406272
scaffold_group074	ScTjWWh_2217-HRSCAF-3517	2814	573409086
scaffold_group074	ScTjWWh_2218-HRSCAF-3519	2603	573411689
scaffold_group074	ScTjWWh_2219-HRSCAF-3520	1378	573413067
scaffold_group074	ScTjWWh_2220-HRSCAF-3521	1096	573414163
scaffold_group074	ScTjWWh_2221-HRSCAF-3522	1971	573416134
scaffold_group074	ScTjWWh_2222-HRSCAF-3523	1073	573417207
scaffold_group074	ScTjWWh_2223-HRSCAF-3526	2607	573419814
scaffold_group074	ScTjWWh_2224-HRSCAF-3527	1054	573420868
scaffold_group074	ScTjWWh_2225-HRSCAF-3528	1761	573422629
scaffold_group074	ScTjWWh_2226-HRSCAF-3529	1259	573423888
scaffold_group074	ScTjWWh_2227-HRSCAF-3530	1298	573425186
scaffold_group074	ScTjWWh_2228-HRSCAF-3533	2877	573428063
scaffold_group074	ScTjWWh_2229-HRSCAF-3534	1199	573429262
scaffold_group074	ScTjWWh_2230-HRSCAF-3535	1013	573430275
scaffold_group074	ScTjWWh_2231-HRSCAF-3536	1048	573431323
scaffold_group074	ScTjWWh_2232-HRSCAF-3538	1377	573432700
scaffold_group074	ScTjWWh_2233-HRSCAF-3541	2242	573434942
scaffold_group074	ScTjWWh_2234-HRSCAF-3543	1003	573435945
scaffold_group074	ScTjWWh_2235-HRSCAF-3544	4004	573439949
scaffold_group075	ScTjWWh_2236-HRSCAF-3545	4875	573444824
scaffold_group075	ScTjWWh_2237-HRSCAF-3547	2864	573447688
scaffold_group075	ScTjWWh_2238-HRSCAF-3548	1022	573448710
