id	scatter_idx	chrom	start	end	scatter_length
scaffold_group059	scat_0001	ScTjWWh_1764-HRSCAF-2808	1	1021	59902
scaffold_group059	scat_0001	ScTjWWh_1765-HRSCAF-2809	1	1987	59902
scaffold_group059	scat_0001	ScTjWWh_1766-HRSCAF-2810	1	1057	59902
scaffold_group059	scat_0001	ScTjWWh_1767-HRSCAF-2811	1	1946	59902
scaffold_group059	scat_0001	ScTjWWh_1768-HRSCAF-2813	1	2323	59902
scaffold_group059	scat_0001	ScTjWWh_1769-HRSCAF-2816	1	1889	59902
scaffold_group059	scat_0001	ScTjWWh_1770-HRSCAF-2818	1	2414	59902
scaffold_group059	scat_0001	ScTjWWh_1771-HRSCAF-2821	1	1978	59902
scaffold_group059	scat_0001	ScTjWWh_1772-HRSCAF-2822	1	2726	59902
scaffold_group059	scat_0001	ScTjWWh_1773-HRSCAF-2825	1	1054	59902
scaffold_group059	scat_0001	ScTjWWh_1774-HRSCAF-2826	1	2004	59902
scaffold_group059	scat_0001	ScTjWWh_1775-HRSCAF-2828	1	1102	59902
scaffold_group059	scat_0001	ScTjWWh_1776-HRSCAF-2829	1	1090	59902
scaffold_group059	scat_0001	ScTjWWh_1777-HRSCAF-2830	1	2097	59902
scaffold_group059	scat_0001	ScTjWWh_1778-HRSCAF-2831	1	1470	59902
scaffold_group059	scat_0001	ScTjWWh_1779-HRSCAF-2832	1	1102	59902
scaffold_group059	scat_0001	ScTjWWh_1780-HRSCAF-2833	1	4680	59902
scaffold_group059	scat_0001	ScTjWWh_1781-HRSCAF-2834	1	1338	59902
scaffold_group059	scat_0001	ScTjWWh_1782-HRSCAF-2837	1	1192	59902
scaffold_group059	scat_0001	ScTjWWh_1783-HRSCAF-2840	1	1225	59902
scaffold_group060	scat_0001	ScTjWWh_1784-HRSCAF-2841	1	1806	69675
scaffold_group060	scat_0001	ScTjWWh_1785-HRSCAF-2843	1	2254	69675
scaffold_group060	scat_0001	ScTjWWh_1786-HRSCAF-2844	1	3530	69675
scaffold_group060	scat_0001	ScTjWWh_1787-HRSCAF-2846	1	1715	69675
scaffold_group060	scat_0001	ScTjWWh_1788-HRSCAF-2849	1	1144	69675
scaffold_group060	scat_0001	ScTjWWh_1789-HRSCAF-2851	1	1000	69675
scaffold_group060	scat_0001	ScTjWWh_1790-HRSCAF-2852	1	1460	69675
scaffold_group060	scat_0001	ScTjWWh_1791-HRSCAF-2853	1	1156	69675
scaffold_group060	scat_0001	ScTjWWh_1792-HRSCAF-2856	1	4422	69675
scaffold_group060	scat_0001	ScTjWWh_1793-HRSCAF-2860	1	3824	69675
scaffold_group060	scat_0001	ScTjWWh_1794-HRSCAF-2861	1	1568	69675
scaffold_group060	scat_0001	ScTjWWh_1796-HRSCAF-2866	1	5437	69675
scaffold_group060	scat_0001	ScTjWWh_1797-HRSCAF-2867	1	2215	69675
scaffold_group060	scat_0001	ScTjWWh_1798-HRSCAF-2870	1	1396	69675
scaffold_group060	scat_0001	ScTjWWh_1799-HRSCAF-2872	1	2695	69675
scaffold_group060	scat_0001	ScTjWWh_1800-HRSCAF-2873	1	3369	69675
scaffold_group060	scat_0001	ScTjWWh_1801-HRSCAF-2874	1	1334	69675
scaffold_group060	scat_0001	ScTjWWh_1802-HRSCAF-2875	1	1567	69675
scaffold_group060	scat_0001	ScTjWWh_1803-HRSCAF-2877	1	1735	69675
scaffold_group060	scat_0001	ScTjWWh_1804-HRSCAF-2878	1	1463	69675
scaffold_group060	scat_0001	ScTjWWh_1805-HRSCAF-2880	1	4807	69675
scaffold_group060	scat_0001	ScTjWWh_1806-HRSCAF-2883	1	2542	69675
scaffold_group060	scat_0001	ScTjWWh_1807-HRSCAF-2884	1	1669	69675
scaffold_group060	scat_0001	ScTjWWh_1808-HRSCAF-2888	1	1383	69675
scaffold_group060	scat_0001	ScTjWWh_1809-HRSCAF-2890	1	1999	69675
scaffold_group060	scat_0001	ScTjWWh_1810-HRSCAF-2891	1	1294	69675
scaffold_group060	scat_0001	ScTjWWh_1811-HRSCAF-2892	1	1533	69675
scaffold_group060	scat_0001	ScTjWWh_1812-HRSCAF-2893	1	5682	69675
scaffold_group060	scat_0001	ScTjWWh_1813-HRSCAF-2895	1	1005	69675
scaffold_group060	scat_0001	ScTjWWh_1814-HRSCAF-2898	1	2671	69675
scaffold_group061	scat_0001	ScTjWWh_1815-HRSCAF-2899	1	1222	62237
scaffold_group061	scat_0001	ScTjWWh_1816-HRSCAF-2900	1	1738	62237
scaffold_group061	scat_0001	ScTjWWh_1817-HRSCAF-2901	1	1618	62237
scaffold_group061	scat_0001	ScTjWWh_1818-HRSCAF-2902	1	1787	62237
scaffold_group061	scat_0001	ScTjWWh_1819-HRSCAF-2903	1	1196	62237
scaffold_group061	scat_0001	ScTjWWh_1820-HRSCAF-2904	1	2744	62237
scaffold_group061	scat_0001	ScTjWWh_1821-HRSCAF-2906	1	1227	62237
scaffold_group061	scat_0001	ScTjWWh_1822-HRSCAF-2907	1	1339	62237
scaffold_group061	scat_0001	ScTjWWh_1823-HRSCAF-2908	1	1146	62237
scaffold_group061	scat_0001	ScTjWWh_1824-HRSCAF-2910	1	1217	62237
scaffold_group061	scat_0001	ScTjWWh_1825-HRSCAF-2911	1	1661	62237
scaffold_group061	scat_0001	ScTjWWh_1826-HRSCAF-2912	1	5498	62237
scaffold_group061	scat_0001	ScTjWWh_1827-HRSCAF-2913	1	1019	62237
scaffold_group061	scat_0001	ScTjWWh_1828-HRSCAF-2915	1	1536	62237
scaffold_group061	scat_0001	ScTjWWh_1829-HRSCAF-2916	1	1098	62237
scaffold_group061	scat_0001	ScTjWWh_1830-HRSCAF-2917	1	1186	62237
scaffold_group061	scat_0001	ScTjWWh_1831-HRSCAF-2919	1	1553	62237
scaffold_group061	scat_0001	ScTjWWh_1832-HRSCAF-2920	1	9562	62237
scaffold_group061	scat_0001	ScTjWWh_1833-HRSCAF-2921	1	2200	62237
scaffold_group061	scat_0001	ScTjWWh_1834-HRSCAF-2925	1	3624	62237
scaffold_group061	scat_0001	ScTjWWh_1835-HRSCAF-2928	1	1965	62237
scaffold_group061	scat_0001	ScTjWWh_1836-HRSCAF-2930	1	1919	62237
scaffold_group061	scat_0001	ScTjWWh_1837-HRSCAF-2931	1	2760	62237
scaffold_group061	scat_0001	ScTjWWh_1838-HRSCAF-2933	1	1217	62237
scaffold_group061	scat_0001	ScTjWWh_1839-HRSCAF-2938	1	1533	62237
scaffold_group061	scat_0001	ScTjWWh_1840-HRSCAF-2939	1	1293	62237
scaffold_group061	scat_0001	ScTjWWh_1841-HRSCAF-2940	1	1536	62237
scaffold_group061	scat_0001	ScTjWWh_1842-HRSCAF-2941	1	1858	62237
scaffold_group061	scat_0001	ScTjWWh_1843-HRSCAF-2943	1	2069	62237
scaffold_group061	scat_0001	ScTjWWh_1844-HRSCAF-2944	1	1916	62237
scaffold_group062	scat_0001	ScTjWWh_1845-HRSCAF-2945	1	2599	68916
scaffold_group062	scat_0001	ScTjWWh_1846-HRSCAF-2947	1	1245	68916
scaffold_group062	scat_0001	ScTjWWh_1847-HRSCAF-2948	1	1151	68916
scaffold_group062	scat_0001	ScTjWWh_1848-HRSCAF-2949	1	2700	68916
scaffold_group062	scat_0001	ScTjWWh_1849-HRSCAF-2950	1	2310	68916
scaffold_group062	scat_0001	ScTjWWh_1850-HRSCAF-2952	1	2468	68916
scaffold_group062	scat_0001	ScTjWWh_1851-HRSCAF-2953	1	1236	68916
scaffold_group062	scat_0001	ScTjWWh_1852-HRSCAF-2956	1	1225	68916
scaffold_group062	scat_0001	ScTjWWh_1853-HRSCAF-2957	1	1733	68916
scaffold_group062	scat_0001	ScTjWWh_1854-HRSCAF-2959	1	1519	68916
scaffold_group062	scat_0001	ScTjWWh_1855-HRSCAF-2961	1	1415	68916
scaffold_group062	scat_0001	ScTjWWh_1856-HRSCAF-2962	1	1814	68916
scaffold_group062	scat_0001	ScTjWWh_1857-HRSCAF-2963	1	1414	68916
scaffold_group062	scat_0001	ScTjWWh_1858-HRSCAF-2964	1	7683	68916
scaffold_group062	scat_0001	ScTjWWh_1859-HRSCAF-2965	1	2662	68916
scaffold_group062	scat_0001	ScTjWWh_1860-HRSCAF-2967	1	3164	68916
scaffold_group062	scat_0001	ScTjWWh_1861-HRSCAF-2968	1	3160	68916
scaffold_group062	scat_0001	ScTjWWh_1862-HRSCAF-2969	1	2641	68916
scaffold_group062	scat_0001	ScTjWWh_1863-HRSCAF-2970	1	1430	68916
scaffold_group062	scat_0001	ScTjWWh_1864-HRSCAF-2971	1	1039	68916
scaffold_group062	scat_0001	ScTjWWh_1865-HRSCAF-2972	1	1433	68916
scaffold_group062	scat_0001	ScTjWWh_1866-HRSCAF-2973	1	1759	68916
scaffold_group062	scat_0001	ScTjWWh_1867-HRSCAF-2974	1	2356	68916
scaffold_group062	scat_0001	ScTjWWh_1868-HRSCAF-2975	1	1917	68916
scaffold_group062	scat_0001	ScTjWWh_1869-HRSCAF-2977	1	6021	68916
scaffold_group062	scat_0001	ScTjWWh_1870-HRSCAF-2978	1	1500	68916
scaffold_group062	scat_0001	ScTjWWh_1871-HRSCAF-2980	1	1539	68916
scaffold_group062	scat_0001	ScTjWWh_1872-HRSCAF-2982	1	1298	68916
scaffold_group062	scat_0001	ScTjWWh_1873-HRSCAF-2983	1	1684	68916
scaffold_group062	scat_0001	ScTjWWh_1874-HRSCAF-2986	1	4801	68916
scaffold_group063	scat_0001	ScTjWWh_1875-HRSCAF-2987	1	4783	59681
scaffold_group063	scat_0001	ScTjWWh_1876-HRSCAF-2988	1	3897	59681
scaffold_group063	scat_0001	ScTjWWh_1877-HRSCAF-2989	1	1139	59681
scaffold_group063	scat_0001	ScTjWWh_1878-HRSCAF-2990	1	1054	59681
scaffold_group063	scat_0001	ScTjWWh_1879-HRSCAF-2995	1	3531	59681
scaffold_group063	scat_0001	ScTjWWh_1880-HRSCAF-2996	1	3724	59681
scaffold_group063	scat_0001	ScTjWWh_1881-HRSCAF-2997	1	1578	59681
scaffold_group063	scat_0001	ScTjWWh_1882-HRSCAF-2999	1	1235	59681
scaffold_group063	scat_0001	ScTjWWh_1883-HRSCAF-3000	1	1307	59681
scaffold_group063	scat_0001	ScTjWWh_1884-HRSCAF-3001	1	1494	59681
scaffold_group063	scat_0001	ScTjWWh_1885-HRSCAF-3002	1	1216	59681
scaffold_group063	scat_0001	ScTjWWh_1886-HRSCAF-3005	1	1015	59681
scaffold_group063	scat_0001	ScTjWWh_1887-HRSCAF-3007	1	1279	59681
scaffold_group063	scat_0001	ScTjWWh_1888-HRSCAF-3008	1	2091	59681
scaffold_group063	scat_0001	ScTjWWh_1889-HRSCAF-3009	1	1418	59681
scaffold_group063	scat_0001	ScTjWWh_1890-HRSCAF-3010	1	1520	59681
scaffold_group063	scat_0001	ScTjWWh_1891-HRSCAF-3011	1	1301	59681
scaffold_group063	scat_0001	ScTjWWh_1892-HRSCAF-3012	1	1782	59681
scaffold_group063	scat_0001	ScTjWWh_1893-HRSCAF-3013	1	2351	59681
scaffold_group063	scat_0001	ScTjWWh_1894-HRSCAF-3014	1	1889	59681
scaffold_group063	scat_0001	ScTjWWh_1895-HRSCAF-3015	1	1921	59681
scaffold_group063	scat_0001	ScTjWWh_1896-HRSCAF-3016	1	2805	59681
scaffold_group063	scat_0001	ScTjWWh_1897-HRSCAF-3017	1	1474	59681
scaffold_group063	scat_0001	ScTjWWh_1898-HRSCAF-3018	1	3393	59681
scaffold_group063	scat_0001	ScTjWWh_1899-HRSCAF-3019	1	1057	59681
scaffold_group063	scat_0001	ScTjWWh_1900-HRSCAF-3020	1	1730	59681
scaffold_group063	scat_0001	ScTjWWh_1901-HRSCAF-3022	1	2212	59681
scaffold_group063	scat_0001	ScTjWWh_1902-HRSCAF-3026	1	1559	59681
scaffold_group063	scat_0001	ScTjWWh_1903-HRSCAF-3027	1	1476	59681
scaffold_group063	scat_0001	ScTjWWh_1904-HRSCAF-3028	1	2450	59681
scaffold_group064	scat_0001	ScTjWWh_1905-HRSCAF-3029	1	1526	61949
scaffold_group064	scat_0001	ScTjWWh_1906-HRSCAF-3030	1	1015	61949
scaffold_group064	scat_0001	ScTjWWh_1907-HRSCAF-3031	1	1102	61949
scaffold_group064	scat_0001	ScTjWWh_1908-HRSCAF-3032	1	1748	61949
scaffold_group064	scat_0001	ScTjWWh_1909-HRSCAF-3034	1	1628	61949
scaffold_group064	scat_0001	ScTjWWh_1910-HRSCAF-3037	1	1123	61949
scaffold_group064	scat_0001	ScTjWWh_1911-HRSCAF-3038	1	1750	61949
scaffold_group064	scat_0001	ScTjWWh_1912-HRSCAF-3039	1	1150	61949
scaffold_group064	scat_0001	ScTjWWh_1913-HRSCAF-3041	1	4025	61949
scaffold_group064	scat_0001	ScTjWWh_1914-HRSCAF-3043	1	2643	61949
scaffold_group064	scat_0001	ScTjWWh_1915-HRSCAF-3044	1	1088	61949
scaffold_group064	scat_0001	ScTjWWh_1916-HRSCAF-3045	1	2386	61949
scaffold_group064	scat_0001	ScTjWWh_1917-HRSCAF-3046	1	3170	61949
scaffold_group064	scat_0001	ScTjWWh_1918-HRSCAF-3048	1	3395	61949
scaffold_group064	scat_0001	ScTjWWh_1919-HRSCAF-3052	1	1306	61949
scaffold_group064	scat_0001	ScTjWWh_1920-HRSCAF-3053	1	1214	61949
scaffold_group064	scat_0001	ScTjWWh_1921-HRSCAF-3055	1	3073	61949
scaffold_group064	scat_0001	ScTjWWh_1922-HRSCAF-3059	1	2086	61949
scaffold_group064	scat_0001	ScTjWWh_1923-HRSCAF-3062	1	1126	61949
scaffold_group064	scat_0001	ScTjWWh_1924-HRSCAF-3064	1	4842	61949
scaffold_group064	scat_0001	ScTjWWh_1925-HRSCAF-3065	1	2261	61949
scaffold_group064	scat_0001	ScTjWWh_1926-HRSCAF-3068	1	1504	61949
scaffold_group064	scat_0001	ScTjWWh_1927-HRSCAF-3069	1	3441	61949
scaffold_group064	scat_0001	ScTjWWh_1928-HRSCAF-3071	1	1163	61949
scaffold_group064	scat_0001	ScTjWWh_1929-HRSCAF-3072	1	2980	61949
scaffold_group064	scat_0001	ScTjWWh_1930-HRSCAF-3074	1	2132	61949
scaffold_group064	scat_0001	ScTjWWh_1931-HRSCAF-3075	1	1498	61949
scaffold_group064	scat_0001	ScTjWWh_1932-HRSCAF-3078	1	1289	61949
scaffold_group064	scat_0001	ScTjWWh_1933-HRSCAF-3079	1	1842	61949
scaffold_group064	scat_0001	ScTjWWh_1934-HRSCAF-3080	1	2443	61949
scaffold_group065	scat_0001	ScTjWWh_1935-HRSCAF-3082	1	3031	64770
scaffold_group065	scat_0001	ScTjWWh_1936-HRSCAF-3083	1	2670	64770
scaffold_group065	scat_0001	ScTjWWh_1937-HRSCAF-3084	1	1738	64770
scaffold_group065	scat_0001	ScTjWWh_1938-HRSCAF-3086	1	1682	64770
scaffold_group065	scat_0001	ScTjWWh_1939-HRSCAF-3088	1	1520	64770
scaffold_group065	scat_0001	ScTjWWh_1940-HRSCAF-3090	1	1700	64770
scaffold_group065	scat_0001	ScTjWWh_1941-HRSCAF-3091	1	2811	64770
scaffold_group065	scat_0001	ScTjWWh_1942-HRSCAF-3092	1	1564	64770
scaffold_group065	scat_0001	ScTjWWh_1943-HRSCAF-3095	1	1468	64770
scaffold_group065	scat_0001	ScTjWWh_1944-HRSCAF-3096	1	2270	64770
scaffold_group065	scat_0001	ScTjWWh_1945-HRSCAF-3097	1	1305	64770
scaffold_group065	scat_0001	ScTjWWh_1946-HRSCAF-3098	1	4811	64770
scaffold_group065	scat_0001	ScTjWWh_1947-HRSCAF-3099	1	1482	64770
scaffold_group065	scat_0001	ScTjWWh_1948-HRSCAF-3100	1	1244	64770
scaffold_group065	scat_0001	ScTjWWh_1949-HRSCAF-3102	1	1618	64770
scaffold_group065	scat_0001	ScTjWWh_1950-HRSCAF-3104	1	3158	64770
scaffold_group065	scat_0001	ScTjWWh_1951-HRSCAF-3105	1	1559	64770
scaffold_group065	scat_0001	ScTjWWh_1952-HRSCAF-3106	1	1212	64770
scaffold_group065	scat_0001	ScTjWWh_1953-HRSCAF-3107	1	1514	64770
scaffold_group065	scat_0001	ScTjWWh_1954-HRSCAF-3108	1	3981	64770
scaffold_group065	scat_0001	ScTjWWh_1955-HRSCAF-3109	1	4241	64770
scaffold_group065	scat_0001	ScTjWWh_1956-HRSCAF-3110	1	1032	64770
scaffold_group065	scat_0001	ScTjWWh_1957-HRSCAF-3111	1	1651	64770
scaffold_group065	scat_0001	ScTjWWh_1958-HRSCAF-3112	1	1368	64770
scaffold_group065	scat_0001	ScTjWWh_1959-HRSCAF-3114	1	2552	64770
scaffold_group065	scat_0001	ScTjWWh_1960-HRSCAF-3115	1	1389	64770
scaffold_group065	scat_0001	ScTjWWh_1961-HRSCAF-3116	1	3844	64770
scaffold_group065	scat_0001	ScTjWWh_1962-HRSCAF-3117	1	1542	64770
scaffold_group065	scat_0001	ScTjWWh_1963-HRSCAF-3118	1	3485	64770
scaffold_group065	scat_0001	ScTjWWh_1965-HRSCAF-3120	1	1328	64770
scaffold_group066	scat_0001	ScTjWWh_1966-HRSCAF-3121	1	1149	62349
scaffold_group066	scat_0001	ScTjWWh_1967-HRSCAF-3122	1	5452	62349
scaffold_group066	scat_0001	ScTjWWh_1968-HRSCAF-3123	1	1534	62349
scaffold_group066	scat_0001	ScTjWWh_1969-HRSCAF-3124	1	1464	62349
scaffold_group066	scat_0001	ScTjWWh_1970-HRSCAF-3125	1	1586	62349
scaffold_group066	scat_0001	ScTjWWh_1971-HRSCAF-3126	1	1797	62349
scaffold_group066	scat_0001	ScTjWWh_1972-HRSCAF-3127	1	1276	62349
scaffold_group066	scat_0001	ScTjWWh_1973-HRSCAF-3128	1	1678	62349
scaffold_group066	scat_0001	ScTjWWh_1974-HRSCAF-3130	1	1329	62349
scaffold_group066	scat_0001	ScTjWWh_1975-HRSCAF-3131	1	3105	62349
scaffold_group066	scat_0001	ScTjWWh_1976-HRSCAF-3132	1	2423	62349
scaffold_group066	scat_0001	ScTjWWh_1977-HRSCAF-3134	1	3769	62349
scaffold_group066	scat_0001	ScTjWWh_1978-HRSCAF-3135	1	1883	62349
scaffold_group066	scat_0001	ScTjWWh_1979-HRSCAF-3139	1	5394	62349
scaffold_group066	scat_0001	ScTjWWh_1980-HRSCAF-3141	1	1809	62349
scaffold_group066	scat_0001	ScTjWWh_1981-HRSCAF-3143	1	1295	62349
scaffold_group066	scat_0001	ScTjWWh_1982-HRSCAF-3144	1	1604	62349
scaffold_group066	scat_0001	ScTjWWh_1983-HRSCAF-3145	1	1918	62349
scaffold_group066	scat_0001	ScTjWWh_1984-HRSCAF-3146	1	1288	62349
scaffold_group066	scat_0001	ScTjWWh_1985-HRSCAF-3147	1	2110	62349
scaffold_group066	scat_0001	ScTjWWh_1986-HRSCAF-3150	1	1393	62349
scaffold_group066	scat_0001	ScTjWWh_1987-HRSCAF-3151	1	2756	62349
scaffold_group066	scat_0001	ScTjWWh_1988-HRSCAF-3152	1	1096	62349
scaffold_group066	scat_0001	ScTjWWh_1989-HRSCAF-3153	1	1802	62349
scaffold_group066	scat_0001	ScTjWWh_1990-HRSCAF-3154	1	2059	62349
scaffold_group066	scat_0001	ScTjWWh_1991-HRSCAF-3155	1	2321	62349
scaffold_group066	scat_0001	ScTjWWh_1992-HRSCAF-3156	1	1257	62349
scaffold_group066	scat_0001	ScTjWWh_1993-HRSCAF-3157	1	1060	62349
scaffold_group066	scat_0001	ScTjWWh_1994-HRSCAF-3158	1	2129	62349
scaffold_group066	scat_0001	ScTjWWh_1995-HRSCAF-3159	1	2613	62349
scaffold_group067	scat_0001	ScTjWWh_1996-HRSCAF-3161	1	1200	66220
scaffold_group067	scat_0001	ScTjWWh_1997-HRSCAF-3162	1	3428	66220
scaffold_group067	scat_0001	ScTjWWh_1998-HRSCAF-3163	1	2064	66220
scaffold_group067	scat_0001	ScTjWWh_1999-HRSCAF-3164	1	2754	66220
scaffold_group067	scat_0001	ScTjWWh_2000-HRSCAF-3167	1	2424	66220
scaffold_group067	scat_0001	ScTjWWh_2001-HRSCAF-3169	1	2228	66220
scaffold_group067	scat_0001	ScTjWWh_2002-HRSCAF-3170	1	5093	66220
scaffold_group067	scat_0001	ScTjWWh_2003-HRSCAF-3172	1	1132	66220
scaffold_group067	scat_0001	ScTjWWh_2004-HRSCAF-3173	1	3229	66220
scaffold_group067	scat_0001	ScTjWWh_2005-HRSCAF-3174	1	1481	66220
scaffold_group067	scat_0001	ScTjWWh_2006-HRSCAF-3175	1	1246	66220
scaffold_group067	scat_0001	ScTjWWh_2007-HRSCAF-3176	1	1076	66220
scaffold_group067	scat_0001	ScTjWWh_2008-HRSCAF-3177	1	1787	66220
scaffold_group067	scat_0001	ScTjWWh_2009-HRSCAF-3178	1	2624	66220
scaffold_group067	scat_0001	ScTjWWh_2010-HRSCAF-3179	1	2566	66220
scaffold_group067	scat_0001	ScTjWWh_2011-HRSCAF-3180	1	1726	66220
scaffold_group067	scat_0001	ScTjWWh_2012-HRSCAF-3181	1	2158	66220
scaffold_group067	scat_0001	ScTjWWh_2013-HRSCAF-3182	1	1141	66220
scaffold_group067	scat_0001	ScTjWWh_2014-HRSCAF-3183	1	1135	66220
scaffold_group067	scat_0001	ScTjWWh_2015-HRSCAF-3185	1	1133	66220
scaffold_group067	scat_0001	ScTjWWh_2016-HRSCAF-3186	1	5247	66220
scaffold_group067	scat_0001	ScTjWWh_2017-HRSCAF-3188	1	1325	66220
scaffold_group067	scat_0001	ScTjWWh_2018-HRSCAF-3189	1	2376	66220
scaffold_group067	scat_0001	ScTjWWh_2019-HRSCAF-3191	1	1388	66220
scaffold_group067	scat_0001	ScTjWWh_2020-HRSCAF-3192	1	5195	66220
scaffold_group067	scat_0001	ScTjWWh_2021-HRSCAF-3193	1	1325	66220
scaffold_group067	scat_0001	ScTjWWh_2022-HRSCAF-3195	1	1185	66220
scaffold_group067	scat_0001	ScTjWWh_2023-HRSCAF-3196	1	1494	66220
scaffold_group067	scat_0001	ScTjWWh_2024-HRSCAF-3197	1	3994	66220
scaffold_group067	scat_0001	ScTjWWh_2025-HRSCAF-3198	1	1066	66220
scaffold_group068	scat_0001	ScTjWWh_2026-HRSCAF-3200	1	1165	63097
scaffold_group068	scat_0001	ScTjWWh_2027-HRSCAF-3201	1	1348	63097
scaffold_group068	scat_0001	ScTjWWh_2028-HRSCAF-3202	1	4235	63097
scaffold_group068	scat_0001	ScTjWWh_2029-HRSCAF-3204	1	1674	63097
scaffold_group068	scat_0001	ScTjWWh_2030-HRSCAF-3206	1	1716	63097
scaffold_group068	scat_0001	ScTjWWh_2031-HRSCAF-3208	1	1375	63097
scaffold_group068	scat_0001	ScTjWWh_2032-HRSCAF-3210	1	1269	63097
scaffold_group068	scat_0001	ScTjWWh_2033-HRSCAF-3211	1	1324	63097
scaffold_group068	scat_0001	ScTjWWh_2034-HRSCAF-3212	1	2435	63097
scaffold_group068	scat_0001	ScTjWWh_2035-HRSCAF-3213	1	2610	63097
scaffold_group068	scat_0001	ScTjWWh_2036-HRSCAF-3215	1	3275	63097
scaffold_group068	scat_0001	ScTjWWh_2037-HRSCAF-3216	1	2821	63097
scaffold_group068	scat_0001	ScTjWWh_2038-HRSCAF-3219	1	1816	63097
scaffold_group068	scat_0001	ScTjWWh_2039-HRSCAF-3221	1	1450	63097
scaffold_group068	scat_0001	ScTjWWh_2040-HRSCAF-3222	1	3309	63097
scaffold_group068	scat_0001	ScTjWWh_2041-HRSCAF-3223	1	3128	63097
scaffold_group068	scat_0001	ScTjWWh_2042-HRSCAF-3224	1	2672	63097
scaffold_group068	scat_0001	ScTjWWh_2043-HRSCAF-3230	1	3138	63097
scaffold_group068	scat_0001	ScTjWWh_2044-HRSCAF-3232	1	1142	63097
scaffold_group068	scat_0001	ScTjWWh_2045-HRSCAF-3233	1	2151	63097
scaffold_group068	scat_0001	ScTjWWh_2046-HRSCAF-3234	1	4321	63097
scaffold_group068	scat_0001	ScTjWWh_2047-HRSCAF-3235	1	1329	63097
scaffold_group068	scat_0001	ScTjWWh_2048-HRSCAF-3237	1	1111	63097
scaffold_group068	scat_0001	ScTjWWh_2049-HRSCAF-3238	1	1133	63097
scaffold_group068	scat_0001	ScTjWWh_2050-HRSCAF-3240	1	2006	63097
scaffold_group068	scat_0001	ScTjWWh_2051-HRSCAF-3241	1	2310	63097
scaffold_group068	scat_0001	ScTjWWh_2052-HRSCAF-3242	1	1088	63097
scaffold_group068	scat_0001	ScTjWWh_2053-HRSCAF-3244	1	3154	63097
scaffold_group068	scat_0001	ScTjWWh_2054-HRSCAF-3245	1	1414	63097
scaffold_group068	scat_0001	ScTjWWh_2055-HRSCAF-3247	1	1178	63097
scaffold_group069	scat_0001	ScTjWWh_2056-HRSCAF-3248	1	2684	57681
scaffold_group069	scat_0001	ScTjWWh_2057-HRSCAF-3250	1	1960	57681
scaffold_group069	scat_0001	ScTjWWh_2058-HRSCAF-3251	1	1404	57681
scaffold_group069	scat_0001	ScTjWWh_2059-HRSCAF-3253	1	2277	57681
scaffold_group069	scat_0001	ScTjWWh_2060-HRSCAF-3256	1	1829	57681
scaffold_group069	scat_0001	ScTjWWh_2061-HRSCAF-3258	1	1934	57681
scaffold_group069	scat_0001	ScTjWWh_2062-HRSCAF-3259	1	1944	57681
scaffold_group069	scat_0001	ScTjWWh_2063-HRSCAF-3260	1	1502	57681
scaffold_group069	scat_0001	ScTjWWh_2064-HRSCAF-3261	1	1051	57681
scaffold_group069	scat_0001	ScTjWWh_2065-HRSCAF-3262	1	1202	57681
scaffold_group069	scat_0001	ScTjWWh_2066-HRSCAF-3264	1	1520	57681
scaffold_group069	scat_0001	ScTjWWh_2067-HRSCAF-3265	1	1017	57681
scaffold_group069	scat_0001	ScTjWWh_2068-HRSCAF-3266	1	2196	57681
scaffold_group069	scat_0001	ScTjWWh_2069-HRSCAF-3267	1	1457	57681
scaffold_group069	scat_0001	ScTjWWh_2070-HRSCAF-3268	1	1631	57681
scaffold_group069	scat_0001	ScTjWWh_2071-HRSCAF-3269	1	1199	57681
scaffold_group069	scat_0001	ScTjWWh_2072-HRSCAF-3270	1	1472	57681
scaffold_group069	scat_0001	ScTjWWh_2073-HRSCAF-3271	1	3246	57681
scaffold_group069	scat_0001	ScTjWWh_2074-HRSCAF-3274	1	1961	57681
scaffold_group069	scat_0001	ScTjWWh_2075-HRSCAF-3275	1	1458	57681
scaffold_group069	scat_0001	ScTjWWh_2076-HRSCAF-3276	1	1073	57681
scaffold_group069	scat_0001	ScTjWWh_2077-HRSCAF-3278	1	1163	57681
scaffold_group069	scat_0001	ScTjWWh_2078-HRSCAF-3279	1	1201	57681
scaffold_group069	scat_0001	ScTjWWh_2079-HRSCAF-3280	1	1150	57681
scaffold_group069	scat_0001	ScTjWWh_2080-HRSCAF-3281	1	1853	57681
scaffold_group069	scat_0001	ScTjWWh_2081-HRSCAF-3282	1	3357	57681
scaffold_group069	scat_0001	ScTjWWh_2082-HRSCAF-3283	1	1093	57681
scaffold_group069	scat_0001	ScTjWWh_2083-HRSCAF-3286	1	2908	57681
scaffold_group069	scat_0001	ScTjWWh_2084-HRSCAF-3287	1	7446	57681
scaffold_group069	scat_0001	ScTjWWh_2085-HRSCAF-3288	1	1493	57681
scaffold_group070	scat_0001	ScTjWWh_2086-HRSCAF-3290	1	3122	58135
scaffold_group070	scat_0001	ScTjWWh_2087-HRSCAF-3291	1	1437	58135
scaffold_group070	scat_0001	ScTjWWh_2088-HRSCAF-3292	1	1204	58135
scaffold_group070	scat_0001	ScTjWWh_2089-HRSCAF-3293	1	1181	58135
scaffold_group070	scat_0001	ScTjWWh_2090-HRSCAF-3294	1	2494	58135
